day,time,demand,clearing price (CNY/MWh)
2023/3/13,18:45,35847.2,151.7
2023/3/13,19:00,35882.59,151.7
2023/3/13,19:15,34943,36.33
2023/3/13,19:30,34109.64,36.33
2023/3/13,19:45,33450.05,36.33
2023/3/13,20:00,32707.83,36.33
2023/3/13,20:15,32902.71,55.75
2023/3/13,20:30,32660.58,55.75
2023/3/13,20:45,32452.12,55.75
2023/3/13,21:00,32505.49,55.75
2023/3/13,21:15,31692.72,-28
2023/3/13,21:30,30568.92,-28
2023/3/13,21:45,29441.61,-28
2023/3/13,22:00,28341.82,-28
2023/3/13,22:15,28207.3,87.01
2023/3/13,22:30,27796.91,87.01
2023/3/13,22:45,28013.82,87.01
2023/3/13,23:00,28034.28,87.01
2023/3/13,23:15,27652.47,94.37
2023/3/13,23:30,26237.25,94.37
2023/3/13,23:45,25354.52,94.37
2023/3/13,24:00:00,24425.92,94.37
2023/3/14,0:15,24195.83,95.25
2023/3/14,0:30,23913.44,95.25
2023/3/14,0:45,23396.61,95.25
2023/3/14,1:00,23193.33,95.25
2023/3/14,1:15,22894.13,65.21
2023/3/14,1:30,22438.59,65.21
2023/3/14,1:45,22445.8,65.21
2023/3/14,2:00,22230.4,65.21
2023/3/14,2:15,21816.98,45.25
2023/3/14,2:30,21810.58,45.25
2023/3/14,2:45,21662.82,45.25
2023/3/14,3:00,21656.29,45.25
2023/3/14,3:15,21483.56,43.5
2023/3/14,3:30,21724.61,43.5
2023/3/14,3:45,21669.9,43.5
2023/3/14,4:00,21507.64,43.5
2023/3/14,4:15,21358.07,74.75
2023/3/14,4:30,21656.5,74.75
2023/3/14,4:45,22021.66,74.75
2023/3/14,5:00,22231.17,74.75
2023/3/14,5:15,22874.99,165.31
2023/3/14,5:30,22510.97,165.31
2023/3/14,5:45,22443.08,165.31
2023/3/14,6:00,22506.22,165.31
2023/3/14,6:15,22370.2,294.67
2023/3/14,6:30,22522.66,294.67
2023/3/14,6:45,21731.39,294.67
2023/3/14,7:00,21062.27,294.67
2023/3/14,7:15,20119.09,209.98
2023/3/14,7:30,19394.58,209.98
2023/3/14,7:45,18814.89,209.98
2023/3/14,8:00,17666.58,209.98
2023/3/14,8:15,17153.07,52.25
2023/3/14,8:30,15714.56,52.25
2023/3/14,8:45,14303.54,52.25
2023/3/14,9:00,15272.41,52.25
2023/3/14,9:15,15246.38,-80
2023/3/14,9:30,13356.94,-80
2023/3/14,9:45,13843.69,-80
2023/3/14,10:00,14092.52,-80
2023/3/14,10:15,13472.31,-80
2023/3/14,10:30,12661.1,-80
2023/3/14,10:45,12916.29,-80
2023/3/14,11:00,12218.92,-80
2023/3/14,11:15,14014.59,-80
2023/3/14,11:30,12793.19,-80
2023/3/14,11:45,11810.34,-80
2023/3/14,12:00,12059.08,-80
2023/3/14,12:15,12965.62,-80
2023/3/14,12:30,13254.25,-80
2023/3/14,12:45,13522.36,-80
2023/3/14,13:00,13819.4,-80
2023/3/14,13:15,13956.04,-80
2023/3/14,13:30,13924.03,-80
2023/3/14,13:45,14395.84,-80
2023/3/14,14:00,14058.08,-80
2023/3/14,14:15,14322.05,-80
2023/3/14,14:30,14779.4,-80
2023/3/14,14:45,14900.71,-80
2023/3/14,15:00,14956.18,-80
2023/3/14,15:15,15487.87,123.86
2023/3/14,15:30,15500.37,123.86
2023/3/14,15:45,15595.56,123.86
2023/3/14,16:00,16112.17,123.86
2023/3/14,16:15,17466.7,421.2
2023/3/14,16:30,17563.61,421.2
2023/3/14,16:45,18539.58,421.2
2023/3/14,17:00,18694.18,421.2
2023/3/14,17:15,20218.34,464.25
2023/3/14,17:30,21564.73,464.25
2023/3/14,17:45,22900.47,464.25
2023/3/14,18:00,24576.28,464.25
2023/3/14,18:15,24566.66,486.9
2023/3/14,18:30,25399.81,486.9
2023/3/14,18:45,25425.6,486.9
2023/3/14,19:00,25736.48,486.9
2023/3/14,19:15,25214.52,409.05
2023/3/14,19:30,24566.75,409.05
2023/3/14,19:45,24477.21,409.05
2023/3/14,20:00,24125.99,409.05
2023/3/14,20:15,24777.86,386.92
2023/3/14,20:30,25062.63,386.92
2023/3/14,20:45,24991.75,386.92
2023/3/14,21:00,24650.19,386.92
2023/3/14,21:15,24176.2,186.16
2023/3/14,21:30,23246.57,186.16
2023/3/14,21:45,22085.44,186.16
2023/3/14,22:00,21424.13,186.16
2023/3/14,22:15,21590.95,193.15
2023/3/14,22:30,21573.2,193.15
2023/3/14,22:45,21965.44,193.15
2023/3/14,23:00,22375.5,193.15
2023/3/14,23:15,22301.52,169.05
2023/3/14,23:30,21782.53,169.05
2023/3/14,23:45,20985.29,169.05
2023/3/14,24:00:00,20773.9,169.05
2023/3/15,0:15,20511.66,113.29
2023/3/15,0:30,20506.33,113.29
2023/3/15,0:45,19681.38,113.29
2023/3/15,1:00,19392.87,113.29
2023/3/15,1:15,18948.3,-25.5
2023/3/15,1:30,18649.89,-25.5
2023/3/15,1:45,18442.68,-25.5
2023/3/15,2:00,18255.98,-25.5
2023/3/15,2:15,18163.11,-46.8
2023/3/15,2:30,17909.72,-46.8
2023/3/15,2:45,18146.66,-46.8
2023/3/15,3:00,17829.27,-46.8
2023/3/15,3:15,17969.74,62.25
2023/3/15,3:30,18123.15,62.25
2023/3/15,3:45,18073.87,62.25
2023/3/15,4:00,18395.07,62.25
2023/3/15,4:15,19232.19,9
2023/3/15,4:30,19624.99,9
2023/3/15,4:45,20208.45,9
2023/3/15,5:00,20805.2,9
2023/3/15,5:15,21694.68,83
2023/3/15,5:30,22334.13,83
2023/3/15,5:45,22666.25,83
2023/3/15,6:00,23470.97,83
2023/3/15,6:15,24106.39,333.21
2023/3/15,6:30,24344.43,333.21
2023/3/15,6:45,24282.45,333.21
2023/3/15,7:00,23722.52,333.21
2023/3/15,7:15,22841.44,354.05
2023/3/15,7:30,22095.56,354.05
2023/3/15,7:45,21445.23,354.05
2023/3/15,8:00,21387.66,354.05
2023/3/15,8:15,21285.98,283.1
2023/3/15,8:30,20441.55,283.1
2023/3/15,8:45,19353.24,283.1
2023/3/15,9:00,17911.83,283.1
2023/3/15,9:15,17051.67,67.61
2023/3/15,9:30,15123.14,67.61
2023/3/15,9:45,14899.06,67.61
2023/3/15,10:00,14028.85,67.61
2023/3/15,10:15,14075.98,106.62
2023/3/15,10:30,14304.25,106.62
2023/3/15,10:45,14252.63,106.62
2023/3/15,11:00,14746.23,106.62
2023/3/15,11:15,16650.59,184.92
2023/3/15,11:30,15064.1,184.92
2023/3/15,11:45,13880.16,184.92
2023/3/15,12:00,13140.42,184.92
2023/3/15,12:15,12518.18,96.34
2023/3/15,12:30,13073.25,96.34
2023/3/15,12:45,12907.36,96.34
2023/3/15,13:00,12353.44,96.34
2023/3/15,13:15,13699.11,197.57
2023/3/15,13:30,12844.91,197.57
2023/3/15,13:45,13741.26,197.57
2023/3/15,14:00,13954.23,197.57
2023/3/15,14:15,13761.8,163.24
2023/3/15,14:30,14944.15,163.24
2023/3/15,14:45,16083.31,163.24
2023/3/15,15:00,15954.84,163.24
2023/3/15,15:15,16174.47,512.35
2023/3/15,15:30,17621.31,512.35
2023/3/15,15:45,17853.95,512.35
2023/3/15,16:00,18336.73,512.35
2023/3/15,16:15,19266.49,730.88
2023/3/15,16:30,20177.93,730.88
2023/3/15,16:45,20916.07,730.88
2023/3/15,17:00,20604.91,730.88
2023/3/15,17:15,21771.93,829.24
2023/3/15,17:30,22896.25,829.24
2023/3/15,17:45,24457.26,829.24
2023/3/15,18:00,25467.83,829.24
2023/3/15,18:15,26820.04,916
2023/3/15,18:30,27517.26,916
2023/3/15,18:45,27538.3,916
2023/3/15,19:00,27593.07,916
2023/3/15,19:15,26809.69,754.38
2023/3/15,19:30,25889.2,754.38
2023/3/15,19:45,25284.56,754.38
2023/3/15,20:00,24539.11,754.38
2023/3/15,20:15,25124.01,719.53
2023/3/15,20:30,25585.5,719.53
2023/3/15,20:45,25931.6,719.53
2023/3/15,21:00,26450.04,719.53
2023/3/15,21:15,25840.73,560.86
2023/3/15,21:30,25231.48,560.86
2023/3/15,21:45,24741.7,560.86
2023/3/15,22:00,24183.63,560.86
2023/3/15,22:15,24570.97,692.7
2023/3/15,22:30,25038.8,692.7
2023/3/15,22:45,25604.97,692.7
2023/3/15,23:00,25921.21,692.7
2023/3/15,23:15,26332.5,741.91
2023/3/15,23:30,25329.72,741.91
2023/3/15,23:45,24332.6,741.91
2023/3/15,24:00:00,24389.4,741.91
2023/3/16,0:15,24973.03,406.5
2023/3/16,0:30,24895.6,406.5
2023/3/16,0:45,24739.06,406.5
2023/3/16,1:00,24398.91,406.5
2023/3/16,1:15,24487.12,400.75
2023/3/16,1:30,24131.53,400.75
2023/3/16,1:45,24519.04,400.75
2023/3/16,2:00,23947.21,400.75
2023/3/16,2:15,24187.09,405.92
2023/3/16,2:30,24338.81,405.92
2023/3/16,2:45,24471.56,405.92
2023/3/16,3:00,24432.76,405.92
2023/3/16,3:15,24731.85,407.59
2023/3/16,3:30,24298.46,407.59
2023/3/16,3:45,24197.81,407.59
2023/3/16,4:00,23928.05,407.59
2023/3/16,4:15,23793.18,407.08
2023/3/16,4:30,24096.3,407.08
2023/3/16,4:45,24014.21,407.08
2023/3/16,5:00,24305.86,407.08
2023/3/16,5:15,24605.6,410.57
2023/3/16,5:30,24241.73,410.57
2023/3/16,5:45,24791.18,410.57
2023/3/16,6:00,25314.82,410.57
2023/3/16,6:15,26524.44,486.24
2023/3/16,6:30,27484.28,486.24
2023/3/16,6:45,27297.51,486.24
2023/3/16,7:00,26928.36,486.24
2023/3/16,7:15,26448.52,512.78
2023/3/16,7:30,26846.19,512.78
2023/3/16,7:45,26787.46,512.78
2023/3/16,8:00,27151.58,512.78
2023/3/16,8:15,27260.41,471.63
2023/3/16,8:30,26630.24,471.63
2023/3/16,8:45,25599.01,471.63
2023/3/16,9:00,24818.4,471.63
2023/3/16,9:15,24137.77,435.25
2023/3/16,9:30,23847.72,435.25
2023/3/16,9:45,22868.8,435.25
2023/3/16,10:00,22809.27,435.25
2023/3/16,10:15,23172.51,424.43
2023/3/16,10:30,24060.67,424.43
2023/3/16,10:45,25142.85,424.43
2023/3/16,11:00,26453.95,424.43
2023/3/16,11:15,28372.86,427.92
2023/3/16,11:30,26675.76,427.92
2023/3/16,11:45,25309.11,427.92
2023/3/16,12:00,23179.52,427.92
2023/3/16,12:15,21275.18,402.24
2023/3/16,12:30,20081.55,402.24
2023/3/16,12:45,22134.11,402.24
2023/3/16,13:00,22743.81,402.24
2023/3/16,13:15,23875.02,411.82
2023/3/16,13:30,22975.22,411.82
2023/3/16,13:45,24070.29,411.82
2023/3/16,14:00,23617.62,411.82
2023/3/16,14:15,23327.18,407.08
2023/3/16,14:30,24189.38,407.08
2023/3/16,14:45,26049.46,407.08
2023/3/16,15:00,26232.7,407.08
2023/3/16,15:15,27607.48,431.57
2023/3/16,15:30,28660.25,431.57
2023/3/16,15:45,30314.29,431.57
2023/3/16,16:00,31266.41,431.57
2023/3/16,16:15,32491.75,448.57
2023/3/16,16:30,33523.4,448.57
2023/3/16,16:45,34027.36,448.57
2023/3/16,17:00,33928.88,448.57
2023/3/16,17:15,35037.24,450.76
2023/3/16,17:30,35947.38,450.76
2023/3/16,17:45,37209.14,450.76
2023/3/16,18:00,38379.05,450.76
2023/3/16,18:15,39212.85,451.13
2023/3/16,18:30,39889.76,451.13
2023/3/16,18:45,40638.2,451.13
2023/3/16,19:00,40749.85,451.13
2023/3/16,19:15,40836.79,425.5
2023/3/16,19:30,40593.24,425.5
2023/3/16,19:45,40264.61,425.5
2023/3/16,20:00,40050.2,425.5
2023/3/16,20:15,40678.84,412
2023/3/16,20:30,40717.57,412
2023/3/16,20:45,40889.36,412
2023/3/16,21:00,40836.07,412
2023/3/16,21:15,40671.14,403.7
2023/3/16,21:30,40044.47,403.7
2023/3/16,21:45,39040.49,403.7
2023/3/16,22:00,38320.56,403.7
2023/3/16,22:15,38747.83,412.27
2023/3/16,22:30,38470.7,412.27
2023/3/16,22:45,39749.17,412.27
2023/3/16,23:00,39850.85,412.27
2023/3/16,23:15,40335.32,422
2023/3/16,23:30,39153.69,422
2023/3/16,23:45,38406.77,422
2023/3/16,24:00:00,38111.93,422
2023/3/17,0:15,37896.44,447.47
2023/3/17,0:30,37389.52,447.47
2023/3/17,0:45,37064.89,447.47
2023/3/17,1:00,36858.9,447.47
2023/3/17,1:15,37048.18,433.87
2023/3/17,1:30,36668.84,433.87
2023/3/17,1:45,36453.46,433.87
2023/3/17,2:00,35944.55,433.87
2023/3/17,2:15,35618.87,452.55
2023/3/17,2:30,35627.2,452.55
2023/3/17,2:45,34760.23,452.55
2023/3/17,3:00,34935.17,452.55
2023/3/17,3:15,34881.5,457.03
2023/3/17,3:30,34229.84,457.03
2023/3/17,3:45,34014.2,457.03
2023/3/17,4:00,34108.53,457.03
2023/3/17,4:15,34198.74,454.33
2023/3/17,4:30,33803.47,454.33
2023/3/17,4:45,33909.61,454.33
2023/3/17,5:00,33965.11,454.33
2023/3/17,5:15,34668.91,453.5
2023/3/17,5:30,34259.18,453.5
2023/3/17,5:45,34292.2,453.5
2023/3/17,6:00,34316.84,453.5
2023/3/17,6:15,34202.37,534.75
2023/3/17,6:30,34140.49,534.75
2023/3/17,6:45,33330.71,534.75
2023/3/17,7:00,32660.7,534.75
2023/3/17,7:15,31662.38,508.51
2023/3/17,7:30,30965.34,508.51
2023/3/17,7:45,30497.65,508.51
2023/3/17,8:00,30714.47,508.51
2023/3/17,8:15,30285.22,509.24
2023/3/17,8:30,29556.49,509.24
2023/3/17,8:45,28536.78,509.24
2023/3/17,9:00,27234.76,509.24
2023/3/17,9:15,26024.19,498.77
2023/3/17,9:30,24778.76,498.77
2023/3/17,9:45,23332.03,498.77
2023/3/17,10:00,22199.63,498.77
2023/3/17,10:15,21946.26,544.63
2023/3/17,10:30,22092.61,544.63
2023/3/17,10:45,21983.82,544.63
2023/3/17,11:00,22078.92,544.63
2023/3/17,11:15,22880.35,629.65
2023/3/17,11:30,21226.12,629.65
2023/3/17,11:45,20817.84,629.65
2023/3/17,12:00,19171.28,629.65
2023/3/17,12:15,18794.41,475.59
2023/3/17,12:30,18432.99,475.59
2023/3/17,12:45,19426.63,475.59
2023/3/17,13:00,20217.56,475.59
2023/3/17,13:15,21765.02,491.04
2023/3/17,13:30,21488.92,491.04
2023/3/17,13:45,21824.18,491.04
2023/3/17,14:00,21000.45,491.04
2023/3/17,14:15,21060.52,455.85
2023/3/17,14:30,20888.74,455.85
2023/3/17,14:45,21613.23,455.85
2023/3/17,15:00,22017.79,455.85
2023/3/17,15:15,22848.07,502.49
2023/3/17,15:30,23658.38,502.49
2023/3/17,15:45,24489.99,502.49
2023/3/17,16:00,25099.51,502.49
2023/3/17,16:15,26181.17,511.41
2023/3/17,16:30,26026.6,511.41
2023/3/17,16:45,27201.64,511.41
2023/3/17,17:00,26548.05,511.41
2023/3/17,17:15,27202.13,489.69
2023/3/17,17:30,27966.26,489.69
2023/3/17,17:45,29222.07,489.69
2023/3/17,18:00,29323.37,489.69
2023/3/17,18:15,29991.12,486.25
2023/3/17,18:30,30490.93,486.25
2023/3/17,18:45,30792.97,486.25
2023/3/17,19:00,30786.83,486.25
2023/3/17,19:15,30317.45,471.34
2023/3/17,19:30,29751.69,471.34
2023/3/17,19:45,28910.53,471.34
2023/3/17,20:00,28505.56,471.34
2023/3/17,20:15,28410.05,454.54
2023/3/17,20:30,28331.09,454.54
2023/3/17,20:45,28543.63,454.54
2023/3/17,21:00,28560.04,454.54
2023/3/17,21:15,27918.23,434.25
2023/3/17,21:30,27012.89,434.25
2023/3/17,21:45,25786.86,434.25
2023/3/17,22:00,25182.35,434.25
2023/3/17,22:15,25772.76,436.75
2023/3/17,22:30,25582.37,436.75
2023/3/17,22:45,26138.64,436.75
2023/3/17,23:00,26313.15,436.75
2023/3/17,23:15,26816.99,446.47
2023/3/17,23:30,25860.39,446.47
2023/3/17,23:45,25336.5,446.47
2023/3/17,24:00:00,25098.55,446.47
2023/3/18,0:15,25138.01,419.16
2023/3/18,0:30,24807.97,419.16
2023/3/18,0:45,24660.86,419.16
2023/3/18,1:00,24431.77,419.16
2023/3/18,1:15,24239.2,414.85
2023/3/18,1:30,24676.67,414.85
2023/3/18,1:45,24607.78,414.85
2023/3/18,2:00,23952.07,414.85
2023/3/18,2:15,23628.85,412.02
2023/3/18,2:30,23407.23,412.02
2023/3/18,2:45,23315.59,412.02
2023/3/18,3:00,23788.78,412.02
2023/3/18,3:15,23889.51,411.41
2023/3/18,3:30,24163.19,411.41
2023/3/18,3:45,24484.67,411.41
2023/3/18,4:00,24850.9,411.41
2023/3/18,4:15,24731.79,416.13
2023/3/18,4:30,25000.42,416.13
2023/3/18,4:45,25910.91,416.13
2023/3/18,5:00,26264.13,416.13
2023/3/18,5:15,27134.19,422.97
2023/3/18,5:30,27516.9,422.97
2023/3/18,5:45,28155.2,422.97
2023/3/18,6:00,28962.27,422.97
2023/3/18,6:15,29343.71,429.67
2023/3/18,6:30,29768.7,429.67
2023/3/18,6:45,29967.68,429.67
2023/3/18,7:00,29708.67,429.67
2023/3/18,7:15,28891.96,424.18
2023/3/18,7:30,28897.03,424.18
2023/3/18,7:45,28156.99,424.18
2023/3/18,8:00,28020.33,424.18
2023/3/18,8:15,27250.23,411.92
2023/3/18,8:30,26293.37,411.92
2023/3/18,8:45,24567.41,411.92
2023/3/18,9:00,23894.45,411.92
2023/3/18,9:15,22494.21,367.96
2023/3/18,9:30,21886.69,367.96
2023/3/18,9:45,21307.36,367.96
2023/3/18,10:00,21018.13,367.96
2023/3/18,10:15,21522.76,342.75
2023/3/18,10:30,22897.54,342.75
2023/3/18,10:45,23330.37,342.75
2023/3/18,11:00,24390.3,342.75
2023/3/18,11:15,25516.86,352.33
2023/3/18,11:30,24711.58,352.33
2023/3/18,11:45,23935.01,352.33
2023/3/18,12:00,22427.03,352.33
2023/3/18,12:15,21801.28,284.44
2023/3/18,12:30,21813.48,284.44
2023/3/18,12:45,23179.78,284.44
2023/3/18,13:00,24617.71,284.44
2023/3/18,13:15,26071.88,331.12
2023/3/18,13:30,26075.13,331.12
2023/3/18,13:45,26634.3,331.12
2023/3/18,14:00,27239.13,331.12
2023/3/18,14:15,27357.41,340.81
2023/3/18,14:30,28276.56,340.81
2023/3/18,14:45,29870.32,340.81
2023/3/18,15:00,31187.75,340.81
2023/3/18,15:15,32563.34,393
2023/3/18,15:30,33889.28,393
2023/3/18,15:45,34880.19,393
2023/3/18,16:00,35737.26,393
2023/3/18,16:15,36487.92,423.78
2023/3/18,16:30,36903.36,423.78
2023/3/18,16:45,36908.15,423.78
2023/3/18,17:00,35868.52,423.78
2023/3/18,17:15,36367.18,443.68
2023/3/18,17:30,36637.09,443.68
2023/3/18,17:45,37227.93,443.68
2023/3/18,18:00,37897.17,443.68
2023/3/18,18:15,37700.71,459.04
2023/3/18,18:30,37555.03,459.04
2023/3/18,18:45,37263.52,459.04
2023/3/18,19:00,37837.19,459.04
2023/3/18,19:15,37419.06,434.63
2023/3/18,19:30,36873.32,434.63
2023/3/18,19:45,36113.17,434.63
2023/3/18,20:00,35553.8,434.63
2023/3/18,20:15,36367.02,429.42
2023/3/18,20:30,36521.79,429.42
2023/3/18,20:45,36563,429.42
2023/3/18,21:00,36171.19,429.42
2023/3/18,21:15,35812.7,417.85
2023/3/18,21:30,34799.65,417.85
2023/3/18,21:45,33796,417.85
2023/3/18,22:00,32659.8,417.85
2023/3/18,22:15,33316.8,427.25
2023/3/18,22:30,33752.17,427.25
2023/3/18,22:45,34356.08,427.25
2023/3/18,23:00,35528.66,427.25
2023/3/18,23:15,35700.22,429.75
2023/3/18,23:30,34303.77,429.75
2023/3/18,23:45,33348.94,429.75
2023/3/18,24:00:00,33157.47,429.75
2023/3/19,0:15,32944.78,597.85
2023/3/19,0:30,32391.64,597.85
2023/3/19,0:45,32655.88,597.85
2023/3/19,1:00,32944.9,597.85
2023/3/19,1:15,33493.17,592.79
2023/3/19,1:30,34702.8,592.79
2023/3/19,1:45,34967.08,592.79
2023/3/19,2:00,35576.05,592.79
2023/3/19,2:15,35962.52,582.75
2023/3/19,2:30,36324.13,582.75
2023/3/19,2:45,36074.73,582.75
2023/3/19,3:00,36236.07,582.75
2023/3/19,3:15,36092.31,592.25
2023/3/19,3:30,36019.13,592.25
2023/3/19,3:45,35901.99,592.25
2023/3/19,4:00,36025.6,592.25
2023/3/19,4:15,36257.58,620.76
2023/3/19,4:30,36663.82,620.76
2023/3/19,4:45,37486.11,620.76
2023/3/19,5:00,37960.26,620.76
2023/3/19,5:15,39047.32,644.12
2023/3/19,5:30,38820.67,644.12
2023/3/19,5:45,38280.51,644.12
2023/3/19,6:00,38485.02,644.12
2023/3/19,6:15,38372.67,672.23
2023/3/19,6:30,37915.47,672.23
2023/3/19,6:45,37333.75,672.23
2023/3/19,7:00,36434.46,672.23
2023/3/19,7:15,35473.42,619.07
2023/3/19,7:30,34837.6,619.07
2023/3/19,7:45,34184.54,619.07
2023/3/19,8:00,33948.98,619.07
2023/3/19,8:15,33433.97,487.09
2023/3/19,8:30,31872.74,487.09
2023/3/19,8:45,30008.33,487.09
2023/3/19,9:00,28616.95,487.09
2023/3/19,9:15,27918.06,82.27
2023/3/19,9:30,26941.99,82.27
2023/3/19,9:45,26231.13,82.27
2023/3/19,10:00,25574.85,82.27
2023/3/19,10:15,25844.04,-12.5
2023/3/19,10:30,27106.74,-12.5
2023/3/19,10:45,27879.7,-12.5
2023/3/19,11:00,28704.7,-12.5
2023/3/19,11:15,30437.57,25.25
2023/3/19,11:30,30432.1,25.25
2023/3/19,11:45,30039.96,25.25
2023/3/19,12:00,29088.81,25.25
2023/3/19,12:15,29700,-80
2023/3/19,12:30,30198.56,-80
2023/3/19,12:45,31460.88,-80
2023/3/19,13:00,33191.47,-80
2023/3/19,13:15,34729.76,-51
2023/3/19,13:30,35198.71,-51
2023/3/19,13:45,34847.69,-51
2023/3/19,14:00,34636.74,-51
2023/3/19,14:15,34483.82,-54
2023/3/19,14:30,34748.53,-54
2023/3/19,14:45,35565.8,-54
2023/3/19,15:00,35779.23,-54
2023/3/19,15:15,36519.01,60.69
2023/3/19,15:30,37201.07,60.69
2023/3/19,15:45,37742.76,60.69
2023/3/19,16:00,37985.16,60.69
2023/3/19,16:15,38078.73,238.2
2023/3/19,16:30,38122.58,238.2
2023/3/19,16:45,38022.72,238.2
2023/3/19,17:00,36896.02,238.2
2023/3/19,17:15,37080.63,472.3
2023/3/19,17:30,37485.24,472.3
2023/3/19,17:45,38512.21,472.3
2023/3/19,18:00,39220.01,472.3
2023/3/19,18:15,39721.42,557.17
2023/3/19,18:30,40004.82,557.17
2023/3/19,18:45,40730.23,557.17
2023/3/19,19:00,40755.76,557.17
2023/3/19,19:15,40663.8,336.39
2023/3/19,19:30,40397.43,336.39
2023/3/19,19:45,40024.03,336.39
2023/3/19,20:00,39713.51,336.39
2023/3/19,20:15,40334.19,120.24
2023/3/19,20:30,40635.12,120.24
2023/3/19,20:45,40876.15,120.24
2023/3/19,21:00,40670.08,120.24
2023/3/19,21:15,40843.87,55.5
2023/3/19,21:30,39901.71,55.5
2023/3/19,21:45,38677.01,55.5
2023/3/19,22:00,38256.93,55.5
2023/3/19,22:15,38541.24,82.71
2023/3/19,22:30,39216.2,82.71
2023/3/19,22:45,39593.12,82.71
2023/3/19,23:00,40047.28,82.71
2023/3/19,23:15,39898.02,126.74
2023/3/19,23:30,38866.5,126.74
2023/3/19,23:45,38152.57,126.74
2023/3/19,24:00:00,37404,126.74
2023/3/20,0:15,37233.3,315.08
2023/3/20,0:30,36726.57,315.08
2023/3/20,0:45,36311.83,315.08
2023/3/20,1:00,35647.42,315.08
2023/3/20,1:15,35564.17,304.97
2023/3/20,1:30,34958.34,304.97
2023/3/20,1:45,34579.36,304.97
2023/3/20,2:00,34049.06,304.97
2023/3/20,2:15,33835.03,297.43
2023/3/20,2:30,32948.9,297.43
2023/3/20,2:45,32644.98,297.43
2023/3/20,3:00,32715.61,297.43
2023/3/20,3:15,32211.66,327.29
2023/3/20,3:30,31500.81,327.29
2023/3/20,3:45,31859.81,327.29
2023/3/20,4:00,31826.02,327.29
2023/3/20,4:15,32034.91,394.55
2023/3/20,4:30,32042.16,394.55
2023/3/20,4:45,31994.11,394.55
2023/3/20,5:00,32481.42,394.55
2023/3/20,5:15,33244.76,439.54
2023/3/20,5:30,33917.84,439.54
2023/3/20,5:45,33780.44,439.54
2023/3/20,6:00,33940.96,439.54
2023/3/20,6:15,33313.62,499.47
2023/3/20,6:30,33221.56,499.47
2023/3/20,6:45,32405.32,499.47
2023/3/20,7:00,31374.16,499.47
2023/3/20,7:15,30715.06,496.75
2023/3/20,7:30,30274.6,496.75
2023/3/20,7:45,29360.98,496.75
2023/3/20,8:00,29267.78,496.75
2023/3/20,8:15,28950.21,470.25
2023/3/20,8:30,28824.03,470.25
2023/3/20,8:45,28016.67,470.25
2023/3/20,9:00,26848.52,470.25
2023/3/20,9:15,27194.74,319.4
2023/3/20,9:30,26083.7,319.4
2023/3/20,9:45,25845.67,319.4
2023/3/20,10:00,25681.7,319.4
2023/3/20,10:15,25792.24,276.3
2023/3/20,10:30,26697.35,276.3
2023/3/20,10:45,27556.39,276.3
2023/3/20,11:00,28474.89,276.3
2023/3/20,11:15,29459.91,270.13
2023/3/20,11:30,28757.77,270.13
2023/3/20,11:45,27102.87,270.13
2023/3/20,12:00,25575.97,270.13
2023/3/20,12:15,26080.35,156.55
2023/3/20,12:30,26421.74,156.55
2023/3/20,12:45,28276.72,156.55
2023/3/20,13:00,29183.34,156.55
2023/3/20,13:15,31329.65,300.33
2023/3/20,13:30,30794.08,300.33
2023/3/20,13:45,30659.75,300.33
2023/3/20,14:00,31366.68,300.33
2023/3/20,14:15,32323.95,330.46
2023/3/20,14:30,33448.12,330.46
2023/3/20,14:45,33946.11,330.46
2023/3/20,15:00,33142.8,330.46
2023/3/20,15:15,33032.45,419.1
2023/3/20,15:30,33138.54,419.1
2023/3/20,15:45,32655.3,419.1
2023/3/20,16:00,31161.23,419.1
2023/3/20,16:15,31133.7,466.92
2023/3/20,16:30,31919.3,466.92
2023/3/20,16:45,30753.24,466.92
2023/3/20,17:00,29766.7,466.92
2023/3/20,17:15,31212.19,467.74
2023/3/20,17:30,31264.65,467.74
2023/3/20,17:45,32087.01,467.74
2023/3/20,18:00,33148.9,467.74
2023/3/20,18:15,32951.92,482.84
2023/3/20,18:30,33394.49,482.84
2023/3/20,18:45,35095.88,482.84
2023/3/20,19:00,33657.77,482.84
2023/3/20,19:15,33931.62,440.11
2023/3/20,19:30,34740.18,440.11
2023/3/20,19:45,34739.44,440.11
2023/3/20,20:00,34417.98,440.11
2023/3/20,20:15,34824.53,452.74
2023/3/20,20:30,35158.18,452.74
2023/3/20,20:45,35568.18,452.74
2023/3/20,21:00,36398.69,452.74
2023/3/20,21:15,36131.93,418.23
2023/3/20,21:30,35820.36,418.23
2023/3/20,21:45,35509.17,418.23
2023/3/20,22:00,35984.37,418.23
2023/3/20,22:15,37053.93,456.3
2023/3/20,22:30,37568.77,456.3
2023/3/20,22:45,38553.03,456.3
2023/3/20,23:00,39025.45,456.3
2023/3/20,23:15,38751.76,480.59
2023/3/20,23:30,38093.48,480.59
2023/3/20,23:45,37349.51,480.59
2023/3/20,24:00:00,36721.53,480.59
2023/3/21,0:15,36445.22,364.17
2023/3/21,0:30,35874.15,364.17
2023/3/21,0:45,35495.42,364.17
2023/3/21,1:00,34952.27,364.17
2023/3/21,1:15,34294.06,362.16
2023/3/21,1:30,34008.58,362.16
2023/3/21,1:45,33411.71,362.16
2023/3/21,2:00,32651.93,362.16
